0x8b8fda57fd99bbee2e2a2456b6a985abd6cc7b78, 1.0E10, 2.9562292E-12
0xc59919dee6857bc415b0c38718ec24ff2595bdd9, 2.06849366E14, 9.466E-41
0x854489f97ed5dea1c31db462914a2b08deb6f9d2, 2.49311579E12, 7.1771815E-8
0x7b44ec240142548ba93a59b0741291214790454d, 2.29111025E12, 4.71415E-9
0x19bf01982c7d1456c25e494678e565ae3b437767, 2.33839297E11, 6.731766E-9
0xba7e26c70d6c003ec059207007c193003bd95318, 5.057928E12, 8.888051E-8
0xe970539de5ec58e64c0e96a28e8836b60aac35a2, 3.24461946E12, 9.340611E-8
0x5d026c8304a6d868577b246fbc8b0d914f775bcf, 5.1857444E13, 3.2748E-41
0x4e942130f2f6e1e12a37352e4eef7ec1bf489e19, 8.383236E11, 2.5418154E-19
0x0d09dc9a840b1b4ea25194998fd90bb50fc2008a, 2.59103654E12, 7.459075E-8
0xbfeb0c3dab86b2a4e1bbd9f6bebbaf69847f7988, 3.1194738E7, 6.191534E-8
0x4d50a04adadc94b148ede1b05d17354b8dba291b, 3.41939564E13, 6.079798E-7
0x950e6e57dacde252a4d713f704a2f2f75ca812b1, 4.3414999E10, 1.249831E-9
0x082f3c7cd4c8d59d7f292d9f544d6c52e508fdb2, 5.4472532E12, 1.5681552E-7
0x28278e1dfff99f8afc86abd9dd86899a16d09839, 1.91989508E12, 5.5269936E-8
0x8ec94b09fcb334dbe005af660fdefebf1a65f6bc, 1.08999999E12, 1.9749116E-12
0x68b22215ff74e3606bd5e6c1de8c2d68180c85f7, 1.45258109E14, 1.9255263E-14
0x4f3f4ddfa4a2dced8ccca4e1ddc1ab63ec76a9c1, 1.00021452E13, 2.879417E-7
0x22948e86c9f70672d4b23b15568f6e2feac76f6e, 2.66070477E13, 4.3763578E-7
0x1468e770f53426f26d7213ae3337c754bf8d022a, 1.01058745E13, 2.9092791E-7
0x69f332d681dec087f4345513df0e6730c93572d5, 1.22965302E13, 3.539925E-7
0xc6b39bb7ba6d2f7bd99c1e136c9f2d3ae3a4e517, 2.49426199E11, 2.9968308E-10
0xf230d1a2aa2bffc5a22da2e32c778cdd2f219b85, 3.35852339E12, 9.668517E-8
0x2449ee2f74d48b3efd6bf9def981a01201aaf005, 1.88318445E14, 9.7E-44
0xc79a07848d120bb0d895a4cd6b996aff592a9f25, 1.6717054E13, 1.9337054E-7
0x575f755125b1b2be836adc33c212963a5c211d98, 5.0047966E12, 7.3712827E-9
0x241196305819af6a7c272056ae162ad36cf653d2, 1.59305761E12, 5.6E-45
0xc22fb05e97dcc675a1a900ddaec423ada2cc5ed1, 1.32E8, -1.4E-45
0x751befa7ba2c7edb116ee188f0ddce5416b3398a, 1.04310988E13, 2.8788E-8
0x522c685ff5fe332a3b6a7051d3614af924884d3e, 1.48577985E14, 9.19253E-8
0x536fe92d2b682c95ea45ff2579ee8608263f375e, 5.0290816E13, 4.2861672E-7
0xe0e27aa1278eb29bf01ba66e88c790dd8ae2c591, 9.0418348E13, 5.9114E-41
0x95a81579b30b33fc7a8976b517aded047c3bb059, 1.26573326E13, 1.676776E-7
0x0fc23e41cd8056df92957de3263af48ef028752a, 2.82687078E11, 8.137995E-9
0x730fbd4215cd63cec6a9446afd6c85bdee52c2ad, 1.02640296E11, 2.9548086E-9
0x69df0708c617ba611f0819376c19801afd6c0170, 1.76635134E11, 5.084972E-9
0xba4676a583b24d44aff4b5433ad9f8c1fbd3bb2f, 6.4007774E12, 1.4416345E-7
0xdebbd405700884be9102456abaa63457dbec0be5, 9.9936192E12, 2.8769628E-7
0x968f6331f8e84b92bd6f8cf28eda7d09faf47e37, 1.46110808E12, 4.206238E-8
0x7f97ea5495b1358eeca259af8482683bb2a80b64, 3.23020626E12, 9.299117E-8
0x1a7fff0fee68ec322821fde4a7d3898ca9828b00, 2.38151407E13, 3.113463E-7
0x33ea90d236ff33e95aee54b13239e22384c00635, 2.83464145E12, 8.160365E-8
0x36953d7e9d830cc906828e2b671aa985013fa57d, 1.82273324E12, 5.2472842E-8
0x2ba1be22a6300314d51bc00f82c609a8ebd18181, 1.16227163E13, 2.1321014E-7
0xe5e4c4294c2a7a01a15ba6baf42426e8b22c3d86, 5.40517564E11, 2.8630815E-9
0x4a08ee189a52e04919cb0ac0e4a35d1795f6e980, 1.55107805E13, 1.0099373E-7
0xc3f3815b6b3990914257c2872f3cee1368645c84, 1.19793024E13, 7.522174E-8
0xea969747b397be2bc788fa17ad6bea30fe673b47, 2.64000006E12, 2.4528599E-19
0x4a2426efca23a7fde4bb7ee478d3748ac9744291, 49300.0, 1.7249773E-8
0xe8d7121cb32622d8cf1702bf507f8cbda786f7b8, 5.9250001E13, 4.39017E-7
0xec77416daee15cc0c97347ff23245b311e362878, 1.49655732E11, 1.1189087E-8
0x173766ace07dd348a7f521cf27c49398320cc092, 3.11883999E13, 8.9785163E-7
0x06130120ff2b29c9d2c4838f042c57453c2de442, 1.82798238E11, 5.2623954E-9
0x88e4cfa6fc638583bc55f8c261e648c8e2002488, 1.89250968E12, 5.448157E-8
0x9f5ea6af1ce2e330c369b67bf31bdccc1e9a1123, 1.23192517E11, 5.6E-45
0x2a0e96141adb8f65469a610ce5d399699a77884f, 2.7844882E14, 1.3332902E-32
0x04f1b7b746493dd2d160225726dbd5c73e31ceb8, 1.0679259E13, 3.074345E-7
0x19af47bc80212215e70f14c7f28f4c8d3f5b83b9, 1.17769044E12, 3.3903355E-8
0x558cd3f1d60a1f5bdaa70474a5161f29248b2b76, 3.26188558E12, 9.390316E-8
0xb032ec905759b464a75ebbd41703cccebae77934, 7.5000001E12, 1.41196E-40
0xf92a643570cf54dadfe760ea576aa7be4414f187, 1.99605394E12, 5.74624E-8
0x50b998b2fc20a4d63b9903284dbaeb5394985d44, 7.0974905E11, 2.0432253E-8
0x0d7d446f776256282e4f5b8061907a75af7c061f, 1.38371003E14, 3.9834244E-6
0xc4d0ee5b642d3b429c58cc4d10bdcd92312ac180, 6.7901201E11, 1.4762125E-8
0x9fb84dd30b8605ca74cb8cdc8c3ba1c43fab9e4a, 4.52661152E8, 8.551344E-8
0x915c3143c73e200b7833236691c8651657f36e0a, 7.4062283E10, 2.1321047E-9
0x81341baa95a2aaf2295f8eb0d34cd1e47547cbad, 1.05934796E12, 3.049651E-8
0x02f668e77f1e6ae8ab3711ca78a430e7e07af2ea, 1.00001005E13, 7.5185355E-8
0xa62a5890ea4a12088f3d07cdd5577311de603022, 1.01372944E11, 2.9183242E-9
0xaa6312a204bf35712f467bcf9e0c21a5b4a19243, 1.5452314E13, 4.448412E-7
0x1b3f8c61f726330d4ae983c30a437f41ce5b40a0, 1.12363118E13, 6.644543E-8
0x2b5634c42055806a59e9107ed44d43c426e58258, 6.4785817E14, 0.0019361171
0xe6392c5152cbe06d79971db7398fb23f8cf3a740, 4.99999998E11, 1.4393999E-8
0x590f388c7960367c6aada8716d2f39ccbf699388, 7.8955004E10, 2.2729563E-9
0x67aefbef23dac75f43e7325debb7fb8d588a8c7f, 1.00100001E12, 7.525979E-9
0x00bc2f60c7531c79048fda2529c81009158980f7, 2.00657273E12, 5.7765213E-8
0x8c921a01d6366b16df94ab06736ac9ff609c7fb2, 3.10175203E11, 8.929324E-9
0xd8fd0eac52fd065b602fe515135290df2c2493ba, 1.10187135E11, 3.172067E-9
0xeccf61ce32af9917113474b81661202007764c5d, 1.49526859E12, 4.5336875E-19
0xb00c50d1c86fd29b41b60167b182f52fa20d46dd, 8.2557757E11, 2.3766727E-8
0xa11fb9601df3f0894b3c74ec94afeaf0a8c41d28, 1.05801497E13, 8.5817E-41
0x5c84d541a20c77054b0e3595fb41e7cf4c0fcdf8, 3.8777385E13, 2.5352E-41
0x517773d98f57ee7f188a0d1a9fb28be034f847f5, 3.60675279E12, 1.038312E-7
0x4c12748aac104a31c5454a950454b3a3a05865ef, 5.0686251E10, 1.4E-45
0x49a286c00595c4147737f0e5895e1a383277a5bf, 2.0001E13, 3.904E-42
0x2e17d1e10a8eb173ebf4c3a3b13b6f4ce607e581, 1.4286E12, 1.3273316E-19
0x6251a3b99a04f65eb5b0ab3071024a767cc66485, 1.28406979E10, 3.69658E-10
0x6c82a396161ca04e0bbd20730f7ded84451f9ef4, 2.50006497E12, 1.9555111E-8
0x463a9040b50030435270e06e12b9ae2ec07f3d48, 5.1682036E12, 2.3800892E-7
0x112e9d7f2114e8af1815c9c977000f59122e63e8, 8.9960544E12, 2.589784E-7
0x6282c40650823f7cfc1d89115072e01ac52cda6f, 5.8801468E11, 1.6927766E-8
0x764238c7f262909533f06ddcdaf80acf8da8ce8d, 2.80504828E11, 8.075173E-9
0xf2452a58921f53a428af44892590270c7a12a658, 1.18039735E14, 2.3144784E-7
0xad78851333d19c5f3fce820c1d9e2b7bcb756b51, 2.96580907E11, 3.8970782E-32
0x59ca05bcb6994999c69a30a4c548d330ec98ba7b, 5.8072203E11, 2.8515523E-21
0x59146130d42978f32697214f41b14b9473917ef4, 3.46337575E12, 3.6294754E-8
0xa9a2e6455b22c06ae366e70ae607e39218b4fd3e, 8.727782E12, 1.185942E-19
0xc74d146e2a44ceb7d5cfb7799504943349d33f51, 2.29499994E12, 6.538E-42
0x2395c4982630e2569b31abb55c7feae7c4ef66e1, 5.8971908E11, 1.6976832E-8
0xab4018f811bca56959b030351472bc695caae72e, 7.0683009E10, 9.431432E-10
0xccec5e2516fa1574daac4c3d9daa23b7c5dd3c6b, 3.83362348E12, 2.8787998E-8
0x4942b5061e9e99795bd4f131c3381d39a8cdca64, 8.0261672E12, 2.3105729E-7
0xcda0d983a5c266d9957851fd909d447b77ef9f78, 7.5520126E12, 4.2249265E-8
0xb111a3c5fa225a45fc9b72ade7b1e599ab24db4c, 1.93101496E12, 5.1705058E-8
0x0f5bbc22d0bd682d1ad54d6175e52d621308ef60, 1.99999997E13, 5.7576E-7
0x881b3e7746a6fef7777f78a23981a799c5427b9d, 4.21813761E12, 1.7891584E-7
0x925ed515bf4123e3731583a9ae65af5e7139874c, 2.70104894E13, 7.77578E-7
0x427d5153f778c3c46e8097b98ddaa9519c0c55b6, 3.22375065E13, 9.280532E-7
0x29a3223826d235a8cffd32d1df473646c2e89003, 2.95770456E11, 8.51464E-9
0x7b2b04e237594dc17101ffccf6c2631c76ef6714, 2.36336103E11, 9.596796E-10
0x969daad7a9b0c7660f08afdf585db26a5bd30fa9, 5.32211139E11, 1.5321293E-8
0xc1fea32cfb7ad9e580a6b8d1db9cd6164936c479, 5.03358255E14, 1.89171E-40
0xb1e053a6a6f7540c8b7722943de9b965dd2687f7, 8.5738898E12, 8.848877E-20
0x3f69aa76ef71b3ce3fa341f755129c901e0cf17e, 2.20725615E12, 8.974565E-9
0xad54ebf2004a12210107e32766b8e291530a547b, 3.06456885E13, 3.1301133E-7
0x002c469798e29005d824a770e348a3f8ef8eb5d7, 3.06644831E12, 2.8674402E-8
0x32e567e8b527d3194c60ea3c6a5c009d58a0b36d, 2.28218775E14, 9.8882065E-6
0x5f5229d24de56ec10e39a84a838f884330f2cd44, 8.7134962E12, 8.489212E-9
0x7d7e8dca3c03fc6c9d2c8f751640fefe4e7791de, 2.95754007E11, 8.514166E-9
0x6d6a31edcbe9897a01e2bcce135aa817ed95c867, 3.97733495E11, 1.1449951E-8
0x25320ed802583713613fb62ebaaf85cdbc47987a, 6.0792331E12, 1.4860542E-7
0x3dbe0a3e0fa494c5c012cf5b6b2caa5ed5312376, 2.61934259E12, 7.540563E-8
0xded0411caa3e2af1c388c4bf0ff6b138c38ece7f, 1.84297796E12, 4.3123787E-8
0x4e0b838fc9596b696867565881008ea6a0b708f2, 1.40178995E9, 1.8419546E-34
0x1f06244d905d5934d4af5092a087fff8caf637f6, 9.0386014E12, 2.068434E-8
0x629ca8804f94326379c6162f4b0b39d7a5ce2dc7, 7.0609834E12, 3.029282E-8
0xa4fbf18f53d1f5fc2bde4fb9504046ba61ce7345, 2.07024281E13, 1.7857734E-7
0x822bc6ab2059516f05551fba88619f8119f99fdc, 4.81869726E11, 1.3872064E-8
0x0605738aa3bf528b262aca6a6ed44725df1ab53c, 3.54563654E12, 1.0207177E-7
0x29813856a84d417b664b28704abbc68ed8b5847c, 8.5500981E12, 8.371706E-8
0x0f9db8c9963110ed3a50ca9745eb7fe8d377a70d, 3.6855605E13, 3.3985978E-7
0xfc6ec7286a4ca5d92d4d1433b5a3d4cf0440e4c6, 2.40523313E11, 6.924185E-9
0x999f19517cbacac8f1dc7770b346c103e2ec4449, 1.24612785E12, 3.5873526E-8
0x9b4b129ab2d7c2b38a8b642253d4264aab2f3057, 5.0798998E12, 1.9000079E-7
0x3e6a10c664135b55c98c1c3fa6c61d5ea7923bac, 1.05306407E14, 5.2302E-41
0x70137010922f2fc2964b3792907f79fbb75febe8, 1.11946058E14, 3.00564E-7
0xb5ef60ff34866629ebae01f498a2d0ae047f4f86, 2.17127563E13, 6.250668E-7
0x027d59f5e3308c0f328d15b4f915c0ad3b46996f, 3.79177894E11, 1.0915773E-8
0x5322de604fce4665990cad09948a78ae4dd78f78, 3.4960541E12, 1.0064439E-7
0xd4f68ff305562b38279d844bc1d7b75ab2518a44, 2.33577225E12, 6.0503447E-10
0xbeb1ebf6bf2ae8ca2482fdc8e22340277d4d7fdc, 8.2989568E12, 4.047951E-26
0x7544b7da3bd457908108ab38e2a0dd65de3a6b09, 2.02345323E12, 5.8251175E-8
0x1f5fef698421f5b770146399d5899ee08b27bbe0, 3.50001289E13, 3.6088608E-8
0x475fd868b88cc0f04ad5f5aa074fda076a2a5a32, 1.65705564E13, 6.18E-43
0x2ca46f6949be6ac5969c64bcbe9f331ec451713c, 6.3741808E11, 1.8349992E-8
0xc4be72d0aba99e3de6a18f478339dd2ad15a7b6a, 5.0161438E12, 1.4440474E-7
0xe9bb44b31719dc63fed6d84640ccc85cd86c2001, 1.36226988E13, 1.7785452E-7
0x84c64527354dfb74559fab83605d4785647a02ca, 5.0649445E12, 1.4580964E-7
0x88e53f775fb6e2c1da0f4140e3d411af20ca6cf7, 3.9739998E10, 1.4E-45
0xb4163b1f5476abda76cecd5730adb0a03b25cbd9, 1.14300002E11, 3.2904683E-9
0x394e524b47a3ab3d3327f7ff6629dc378c1494a3, 8.5120211E8, 7.6211335E-14
0x2ed3797c71fd32c452f8e08c044144b456d357cb, 1.3426764E12, 3.8652967E-8
0xd5e542aaec6fd1bcd68c97237de67c923401e7dc, 504271.0, 1.0910651E-9
0x93b3388d1cc926939bfbc4e8962048c7f4733ea3, 1.92712897E13, 3.695E-42
0xa7b5400973ee73d360f4adc88a011d7be388fd64, 1.40000004E14, 1.00758E-6
0xc897f9b0b27cb4254e75e6763881f7ef70476032, 1.31127009E11, 3.7748844E-9
0xbf276120529ad10a173b7b6e08295ab8cb4a359c, 5.4225923E12, 3.516336E-8
0x6e236b6a8dfa8b064b75fdea28f587be6d14ce51, 7.9204993E13, 2.4528599E-19
0x1cc7e059c594ce18302ea346697fba50b7427819, 3.21429805E12, 5.7980582E-8
0x0d17e55cb725e073f77453a0acdab2d3483d2b89, 3.00060277E13, 5.386431E-7
0x71f6284c49cd3ca12a034b76335b32ddefa93477, 8.3180002E11, 1.0840759E-37
0x506dcb8ae57358fb687ee843cdec55a8e89f189a, 2.22039491E11, 6.392072E-9
0x7a4d0296019a0e23254c47a1d1c639bfd087f525, 5.42314791E11, 1.5612157E-8
0xd23083cfed29aa22ec95313bfc560fef9ebb027d, 1.82133054E14, 3.4389E-41
0x41810ac81d7f628b3aece8ede0571922e14b066b, 3.95654005E11, 1.1390087E-8
0x6710cff1f633dc5d6b5a4572d9167580dec0514c, 3.07344E9, 9.318738E-22
0xfbb05b6c478cc388f54b9844ff7d635ae752ccf0, 1.86107412E10, 1.4E-45
0x8667b9b5fad37c54300befeca559cc9195b5df64, 4.9999999E12, 1.4393999E-7
0x09b8d76d0d5723bc77af09eba85f2c7c72ee341f, 1.96595974E11, 5.659605E-9
